Timestamp,What is you screen time usage (in average hours per day)?,How much sleep do you get each weeknight (in hours per night)?,"How many major assessments do you have, on average, each week?",How many 'hard' classes are you taking this term?,How many hours of homework do you have each (week)night?,What form are you in?,What is your stress level?
4/9/2026 10:33:14,3,7,1,3,1,5,Low
4/9/2026 10:34:44,3,7,1,4,4,5,Medium
4/9/2026 10:38:54,6,6,3,3,6,5,High
4/9/2026 12:08:08,8,6,1,4,2,5,High
4/9/2026 12:46:18,10,6.5,3,3,4,5,High
4/9/2026 13:07:59,9,6,3,3,3,5,Medium
4/9/2026 13:10:24,3.5,7,3,2,5,5,Medium
4/9/2026 13:13:03,6,5,2.5,5,3.5,4,High
4/9/2026 13:15:47,3.5,7,3,3,4,4,High
4/9/2026 15:22:26,6,7,1,3,1,6,Low
4/9/2026 15:22:53,4,9,0.5,1,1.5,3,Low
4/9/2026 15:27:26,6,7,2,3,4,5,Medium
4/9/2026 15:39:01,12,6,1,5,6,5,Medium
4/9/2026 18:24:02,6,8,1,2,2.5,6,Low
4/9/2026 20:03:58,10,5,2,4,3,5,High
4/9/2026 20:07:42,3,8,2,4,3.5,5,High
4/9/2026 20:09:05,5,6,1,3,2,4,Medium
4/9/2026 20:11:25,3,8,1,4,6,5,High
4/9/2026 20:18:26,6,6,2,6,4,5,Medium
4/9/2026 20:22:00,4,6.5,3,3,3,4,High
4/9/2026 20:24:05,12,7,2,2,4,4,Medium
4/9/2026 20:30:06,7.5,7.5,1,2,2,4,Medium
4/9/2026 20:33:35,12,8,2,3,4,5,High
4/9/2026 22:48:39,2,8,2,3,3,4,Medium
4/9/2026 22:50:27,5,6,3,4,4,5,High
4/9/2026 22:56:06,3,8,3,3,2.5,4,High
4/10/2026 6:45:38,8.5,7.5,3,2,3.3,5,High
4/10/2026 6:46:43,14,6,1,3,3,5,High
4/10/2026 6:48:10,12,6.5,1,4,4,5,High
4/10/2026 6:49:23,14,8.5,2,2,4.5,4,Medium
4/10/2026 6:50:34,14,8,1,2,2,4,Medium
4/10/2026 6:51:40,14,7,1,2,3,4,Medium
4/10/2026 10:46:28,7,5,2,5,6,5,High
4/10/2026 12:17:38,2,8.5,1,1,0.5,6,Low
4/10/2026 14:20:16,6,6,2,3,3,5,High
4/11/2026 17:46:22,6,5.5,2,6,4,5,High
4/13/2026 13:12:03,5,6.5,1,0,0.5,6,Low
4/13/2026 13:12:41,5,7.5,1,1,0.5,6,Medium
4/13/2026 22:11:40,5,7,1,3,3,6,High
4/13/2026 22:12:50,6,8,1,3,2.5,6,Medium
4/13/2026 22:13:53,4,8,1,1,0.75,6,Low
4/13/2026 22:15:14,4,7.5,1,1,0.5,6,Low
4/14/2026 7:45:48,4,7,2,2,3,6,High
4/14/2026 10:39:45,6,7,1.5,1,2.5,6,Low
4/14/2026 12:12:59,6,6.5,2,5,3,5,Medium
